date,time,date_time,id,manager,system,rate,opponent_rate,opponent_system,possesion,shot,pass,GF,GA,result,scorer,assist,scorer,assist,scorer,assist,scorer,assist,scorer,assist,scorer,assist,scorer,assist,scorer,assist
5/17/2021,0:00:00,5/18/2021 0:00,26,4,3142,1275,CP,4213,0.51,8,0.88,5,2,勝,Totti,,Boadu,,Ronaldo,,Boadu,,Messi,,失点,,失点,,,
5/18/2021,1:00:00,5/18/2021 1:00,27,4,3142,1275,1273,4213,0.54,3,0.84,2,1,勝,Totti,,Totti,,失点,,,,,,,,,,,
5/18/2021,2:00:00,5/18/2021 2:00,28,4,3142,1283,CP,4222,0.44,5,0.82,1,2,負,失点,,失点,,Rummenigge,,,,,,,,,,,
5/18/2021,3:00:00,5/18/2021 3:00,29,4,3142,1283,CP,433,0.51,3,0.85,1,0,勝,Rummenigge,,,,,,,,,,,,,,,
5/18/2021,4:00:00,5/18/2021 4:00,30,4,3142,1283,CP,3133,0.59,7,0.87,4,0,勝,Rummenigge,,Rummenigge,,Rummenigge,,Cruijff,,,,,,,,,
5/18/2021,5:00:00,5/18/2021 5:00,31,4,3142,1283,CP,4213,0.5,5,0.81,1,0,勝,Cruijff,,,,,,,,,,,,,,,
5/18/2021,6:00:00,5/18/2021 6:00,32,4,3142,1283,CP,4222,0.56,4,0.89,0,0,引,,,,,,,,,,,,,,,,
5/18/2021,7:00:00,5/18/2021 7:00,33,4,3142,1283,CP,4222,0.47,4,0.85,2,0,勝,Messi,,Rummenigge,,,,,,,,,,,,,
5/18/2021,8:00:00,5/18/2021 8:00,34,4,3142,1283,CP,4222,0.54,11,0.85,1,1,引,Totti,,失点,,,,,,,,,,,,,
5/18/2021,9:00:00,5/18/2021 9:00,35,4,3142,1283,1300,4312,0.63,9,0.89,2,4,負,Rummenigge,,失点,,Rummenigge,,失点,,失点,,失点,,,,,
5/18/2021,10:00:00,5/18/2021 10:00,36,4,3142,1274,1280,4114,0.57,5,0.84,0,0,引,,,,,,,,,,,,,,,,
5/18/2021,11:00:00,5/18/2021 11:00,37,4,3142,1275,1009,4222,C,C,C,3,0,勝,Rummenigge,,Jonathan,,Rummenigge,,,,,,,,,,,
5/19/2021,12:00:00,5/19/2021 12:00,38,4,3142,1280,906,4312,0.52,4,0.88,0,2,負,失点,,失点,,,,,,,,,,,,,
5/20/2021,13:00:00,5/20/2021 13:00,39,4,3142,1262,1000,4123,0.64,10,0.86,5,1,勝,Rummenigge,,Rummenigge,,失点,,Rummenigge,,Totti,,Kimmich,,,,,
5/21/2021,14:00:00,5/21/2021 14:00,40,4,3142,1266,CP,433,0.55,7,0.82,3,2,勝,失点,,Rummenigge,,失点,,Cruijff,,Messi,,,,,,,
5/22/2021,15:00:00,5/22/2021 15:00,41,4,3142,1266,CP,4213,0.49,6,0.9,3,0,勝,Rummenigge,,Messi,,Kimmich,,,,,,,,,,,
5/23/2021,16:00:00,5/23/2021 16:00,42,4,3142,1266,CP,4213,0.43,7,0.84,1,1,引,失点,,Jonathan,,,,,,,,,,,,,
5/24/2021,17:00:00,5/24/2021 17:00,43,4,3142,1266,CP,433,0.45,5,0.87,2,1,勝,Rummenigge,,Rummenigge,,失点,,,,,,,,,,,
5/25/2021,18:00:00,5/25/2021 18:00,44,4,3142,1266,CP,4312,0.52,5,0.89,3,1,勝,Totti,,Messi,,失点,,Rummenigge,,,,,,,,,
5/26/2021,19:00:00,5/26/2021 19:00,45,4,3142,1266,CP,4321,0.51,6,0.83,3,0,勝,Jonathan,,Jonathan,,Messi,,,,,,,,,,,
5/27/2021,20:00:00,5/27/2021 20:00,46,4,3142,1266,CP,4213,0.46,4,0.82,1,1,引,Jonathan,,失点,,,,,,,,,,,,,
5/28/2021,21:00:00,5/28/2021 21:00,47,4,3142,1266,1305,3223,0.5,6,0.84,2,3,負,失点,,Rummenigge,,失点,,失点,,Martial,,,,,,,
5/29/2021,22:00:00,5/29/2021 22:00,48,4,3142,1256,1360,4312,C,C,C,3,1,勝,Jonathan,,Cruijff,,失点,,Martial,,,,,,,,,
5/30/2021,23:00:00,5/30/2021 23:00,49,4,3142,1271,1215,4213,0.51,5,0.8,2,4,負,失点,,失点,,Rummenigge,,失点,,失点,,Cruijff,,,,,
5/31/2021,0:00:00,6/1/2021 0:00,50,4,3142,1259,1386,3313,0.55,5,0.84,2,5,負,Rummenigge,,失点,,Messi,,失点,,失点,,失点,,失点,,,
6/1/2021,1:00:00,6/1/2021 1:00,51,4,3142,1252,1430,4312,C,C,C,3,0,勝,Rummenigge,,Rummenigge,,Rummenigge,,,,,,,,,,,
6/2/2021,2:00:00,6/2/2021 2:00,52,4,3142,1269,1213,5212,0.54,5,0.86,4,4,引,Ronaldinho,,失点,,失点,,Rummenigge,,失点,,失点,,Messi,,Jonathan,
6/3/2021,3:00:00,6/3/2021 3:00,53,4,3142,1260,1285,3322,C,C,C,3,0,勝,Totti,,Rummenigge,,Rummenigge,,,,,,,,,,,
6/4/2021,4:00:00,6/4/2021 4:00,54,4,3142,1272,1173,433,C,C,C,2,0,勝,Rummenigge,,Rummenigge,,,,,,,,,,,,,
6/5/2021,5:00:00,6/5/2021 5:00,55,4,3142,1281,1074,4123,0.54,5,0.78,1,0,勝,Cruijff,,,,,,,,,,,,,,,
6/6/2021,6:00:00,6/7/2021 5:00,56,4,3142,1281,CP,4222,0.54,5,0.81,1,0,勝,Messi,,,,,,,,,,,,,,,
6/6/2021,7:00:00,6/7/2021 6:00,57,4,3142,1281,CP,4222,0.49,7,0.88,3,1,勝,Totti,,Havertz,,Messi,,失点,,,,,,,,,
6/6/2021,8:00:00,6/7/2021 7:00,58,4,3142,1281,1288,4222,0.59,8,0.88,2,0,勝,Messi,,Totti,,,,,,,,,,,,,
6/6/2021,9:00:00,6/7/2021 8:00,59,4,3142,1293,1300,4222,0.57,8,0.83,1,3,負,Rummenigge,,失点,,失点,,失点,,,,,,,,,
6/6/2021,10:00:00,6/7/2021 9:00,60,4,3142,1283,1200,433,C,C,C,2,0,勝,Rummenigge,,Rummenigge,,,,,,,,,,,,,
6/6/2021,11:00:00,6/7/2021 10:00,61,4,3142,1290,1434,433,0.55,2,0.85,1,1,引,Rummenigge,,失点,,,,,,,,,,,,,
6/6/2021,12:00:00,6/7/2021 11:00,62,4,3142,1295,1242,4213,0.51,3,0.8,0,4,負,失点,,失点,,失点,,失点,,,,,,,,,
6/6/2021,13:00:00,6/7/2021 12:00,63,4,3142,1283,1300,4231,0.56,4,0.81,1,1,引,失点,,Messi,,,,,,,,,,,,,
6/6/2021,14:00:00,6/7/2021 13:00,64,4,3142,1281,1420,5212,C,C,C,1,0,勝,C,,,,,,,,,,,,,,,
6/6/2021,15:00:00,6/7/2021 14:00,65,4,3142,1297,1250,442,0.58,6,0.85,2,1,勝,失点,,Messi,,Mbappe,,,,,,,,,,,
6/6/2021,16:00:00,6/7/2021 15:00,66,4,3142,1302,1280,523,0.52,3,0.82,1,2,負,失点,,Totti,,失点,,,,,,,,,,,
6/6/2021,17:00:00,6/7/2021 16:00,67,4,3142,1289,1290,4312,0.58,8,0.82,2,2,引,失点,,Rummenigge,,Messi,,失点,,,,,,,,,
6/6/2021,18:00:00,6/7/2021 17:00,68,4,3142,1289,1300,4312,0.53,4,0.79,3,1,勝,失点,,Rummenigge,,Totti,,Law,,,,,,,,,
6/6/2021,19:00:00,6/7/2021 18:00,69,4,3142,1297,1240,4222,0.53,3,0.78,0,1,負,失点,,,,,,,,,,,,,,,
6/6/2021,20:00:00,6/7/2021 19:00,70,4,3142,1279,1260,433,0.62,9,0.86,3,2,勝,失点,,失点,,Messi,,Rummenigge,,Law,,,,,,,
6/6/2021,21:00:00,6/7/2021 20:00,71,4,3142,1287,1280,4312,0.54,7,0.84,1,3,負,失点,,失点,,Cruijff,,失点,,,,,,,,,
6/6/2021,22:00:00,6/7/2021 21:00,72,4,3142,1289,1350,4312,0.53,2,0.79,0,3,負,失点,,失点,,失点,,,,,,,,,,,
6/6/2021,23:00:00,6/7/2021 22:00,73,4,3142,1284,1230,3322,0.49,4,0.77,2,1,勝,失点,,Rummenigge,,Cruijff,,,,,,,,,,,
6/11/2021,9:01:00,6/11/2021 9:01,74,4,3142,1289,CP,433,0.57,7,0.86,1,1,引,失点,,Rummenigge,,,,,,,,,,,,,
6/11/2021,9:20:00,6/11/2021 9:20,75,4,3142,1289,CP,5212,0.48,8,0.84,4,3,勝,失点,,Beckham,,Messi,,Cruijff,,失点,,Messi,,失点,,,
6/12/2021,9:50:00,6/12/2021 9:50,76,4,3142,1289,CP,433,0.48,7,0.85,3,2,勝,Messi,Rummenigge,Vieira,Messi,失点,ー,失点,ー,Rummenigge,Cruijff,,,,,,
6/13/2021,8:36:00,6/13/2021 8:36,77,4,3142,1289,CP,4213,0.5,6,0.85,1,0,勝,Cruijff,Messi,,,,,,,,,,,,,,
6/13/2021,11:00:00,6/13/2021 11:00,78,4,3142,1289,CP,4222,0.47,9,0.79,1,0,勝,Ronaldinho,,,,,,,,,,,,,,,
6/13/2021,11:03:00,6/13/2021 11:03,79,4,3142,1289,CP,4231,0.58,6,0.85,2,2,引,Rummenigge,Cruijff,Cruijff,Messi,失点,ー,失点,ー,,,,,,,,
6/13/2021,20:54:00,6/13/2021 20:54,80,4,3142,1289,CP,4222,0.6,12,0.86,2,0,勝,Messi,Beckham,Messi,Law,,,,,,,,,,,,
6/13/2021,21:06:00,6/13/2021 21:06,81,4,3142,1289,1145,4213,0.61,3,0.82,3,1,勝,Mbappe,Robson,失点,ー,Messi,Mbappe,Messi,,,,,,,,,
6/13/2021,21:08:00,6/13/2021 21:08,82,4,3142,1296,1130,433,0.53,7,0.87,1,0,勝,Cruijff,,,,,,,,,,,,,,,
6/13/2021,21:23:00,6/13/2021 21:23,83,4,3142,1304,1217,4222,C,C,C,2,0,勝,Robson,ー,Messi,Ronaldinho,,,,,,,,,,,,
6/13/2021,21:48:00,6/13/2021 21:48,84,5,3142,1313,1242,4312,0.61,4,0.81,1,1,引,Rummenigge,Ronaldinho,失点,ー,,,,,,,,,,,,
6/13/2021,21:49:00,6/13/2021 21:49,85,5,3142,1311,1200,4312,0.57,6,0.83,3,2,勝,失点,ー,Messi,Cruijff,Totti,Rummenigge,失点,ー,Rummenigge,Totti,,,,,,
6/13/2021,21:52:00,6/13/2021 21:52,86,5,3142,1318,1140,3223,0.59,10,0.84,4,1,勝,Rummenigge,Ronaldinho,Totti,Ronaldinho,Ronaldinho,ー,Totti,,失点,ー,,,,,,
6/16/2021,19:50:00,6/16/2021 19:50,87,5,3142,1324,CP,4222,0.54,4,0.89,2,1,勝,失点,ー,Cruijff,Nakata,Cruijff,ー,,,,,,,,,,
6/16/2021,19:52:00,6/16/2021 19:52,88,5,3142,1324,CP,4222,,,,3,0,勝,Cruijff,Rummenigge,Cruijff,Messi,Totti,Rummenigge,,,,,,,,,,
6/16/2021,20:06:00,6/16/2021 20:06,89,5,3142,1324,CP,433,0.5,6,0.86,5,1,勝,Messi,Rummenigge,Cruijff,Nakata,失点,ー,Rummenigge,Cruijff,Totti,Rummenigge,Cruijff,Totti,,,,
6/17/2021,22:35:00,6/17/2021 22:35,90,5,3142,1324,CP,4123,,,,0,2,負,失点,ー,失点,ー,,,,,,,,,,,,
6/17/2021,22:47:00,6/17/2021 22:47,91,5,3142,1324,CP,4222,0.41,7,0.82,5,0,勝,Rummenigge,Totti,Rummenigge,Totti,Rummenigge,Totti,Rummenigge,Totti,Rummenigge,Nakata,,,,,,
6/17/2021,22:56:00,6/17/2021 22:56,92,5,3142,1324,CP,4123,0.49,5,0.89,2,1,勝,失点,ー,Messi,ー,Messi,ー,,,,,,,,,,
6/17/2021,23:06:00,6/17/2021 23:06,93,5,3142,1324,CP,4222,0.54,4,0.84,1,1,引,失点,ー,Jonathan,Beckham,,,,,,,,,,,,
6/17/2021,23:07:00,6/17/2021 23:07,94,5,3142,1324,CP,433,0.48,7,0.9,3,0,勝,Jonathan,Rummenigge,Jonathan,Beckham,Totti,Jonathan,,,,,,,,,,
6/17/2021,23:17:00,6/17/2021 23:17,95,5,3142,1324,CP,4213,0.52,6,0.85,4,0,勝,Messi,Rummenigge,Messi,ー,Vieira,Messi,Totti,Havertz,,,,,,,,
6/18/2021,9:48:00,6/18/2021 9:48,96,5,3142,1324,CP,4213,0.53,6,0.93,5,1,勝,失点,ー,Totti,Cruijff,Messi,Beckham,Rummenigge,Nakata,Messi,Beckham,Martial,Nakata,,,,
6/18/2021,10:11:00,6/18/2021 10:11,97,5,3142,1324,1320,4312,0.61,3,0.85,2,2,引,Totti,Nakata,失点,ー,失点,ー,Beckenbauer,Jonathan,,,,,,,,
6/18/2021,10:22:00,6/18/2021 10:22,98,5,3142,1325,1322,343,0.51,7,0.87,3,2,勝,失点,ー,Cruijff,Nakata,失点,ー,Totti,Rummenigge,Rummenigge,Messi,,,,,,
6/18/2021,10:36:00,6/18/2021 10:36,99,5,3142,1333,1100,4312,0.56,6,0.82,3,2,勝,Rummenigge,Totti,失点,ー,Rummenigge,Messi,失点,ー,Messi,Jonathan,,,,,,
6/18/2021,10:51:00,6/18/2021 10:51,100,5,3142,1338,CP,4312,0.47,4,0.87,0,1,負,失点,ー,,,,,,,,,,,,,,
6/18/2021,13:34:00,6/18/2021 13:34,101,5,3142,1338,CP,4213,0.47,7,0.83,4,3,勝,失点,ー,Cruijff,Messi,Messi,Nakata,Nakata,Totti,失点,ー,失点,ー,Messi,ー,,
6/18/2021,15:34:00,6/18/2021 15:34,102,5,3142,1338,CP,4213,0.56,6,0.87,2,1,勝,Cruijff,Rummenigge,失点,ー,Rummenigge,Cruijff,,,,,,,,,,
6/18/2021,16:14:00,6/18/2021 16:14,103,5,3142,1338,CP,4213,0.61,6,0.79,1,0,勝,Messi,ー,,,,,,,,,,,,,,
6/19/2021,9:50:00,6/19/2021 9:50,104,5,3142,1338,CP,433,0.48,9,0.87,4,2,勝,Rummenigge,Cruijff,失点,ー,失点,ー,Nakata,Cruijff,Beckham,Cruijff,Rummenigge,Cruijff,,,,
6/22/2021,11:50:00,44369.49306,105,7,3232,1338,1097,5212,C,C,C,3,0,勝,Torres,ー,Messi,Beckham,Menphis,Totti,,,,,,,,,,
7/2/2021,9:54:00,44379.4125,106,7,3232,1343,CP,433,,,,1,2,負,失点,ー,失点,ー,Isak,Vieira,,,,,,,,,,
7/3/2021,10:54:00,44380.45417,107,7,3232,1343,,5221,0.56,5,0.82,3,0,勝,Cruijff,Rummenigge,Messi,ー,Rummenigge,Cruijff,,,,,,,,,,
7/8/2021,16:58:00,44385.70694,108,7,3232,1350,1198,3313,0.58,9,0.87,2,3,負,失点,ー,Rummenigge,Nakata,失点,ー,Rummenigge,ー,失点,ー,,,,,,
7/8/2021,16:59:00,44385.70764,109,7,3232,1335,,4312,0.49,4,0.8,2,1,勝,Rummenigge,Menphis,失点,ー,Isak,ー,,,,,,,,,,
7/8/2021,17:08:00,44385.71389,110,7,3232,1343,1200,4312,0.53,5,0.83,1,1,引,失点,ー,Rummenigge,ー,,,,,,,,,,,,
7/8/2021,17:09:00,44385.71458,111,7,3232,1337,1504,3232,C,C,C,3,1,勝,Cruijff,Messi,失点,ー,Rummenigge,Messi,Isak,Menphis,,,,,,,,
7/8/2021,17:18:00,44385.72083,112,7,3232,1354,1256,4213,C,C,C,3,1,勝,失点,ー,Rummenigge,Messi,Cruijff,Beckham,Rummenigge,Cruijff,,,,,,,,
7/8/2021,17:24:00,44385.725,113,7,3232,1363,1395,433,0.46,3,0.81,0,4,負,失点,ー,失点,ー,失点,ー,失点,ー,,,,,,,,
7/8/2021,17:34:00,44385.73194,114,7,3232,1350,1383,4312,C,C,C,2,1,勝,Rummenigge,Nakata,失点,ー,Rummenigge,ー,,,,,,,,,,
7/8/2021,17:42:00,44385.7375,115,7,3232,1363,1400,4312,C,C,C,2,0,勝,Rummenigge,Ronaldinho,Cruijff,Messi,,,,,,,,,,,,
7/8/2021,17:48:00,44385.74167,116,7,3232,1372,1299,5212,0.52,1,0.87,0,1,負,失点,ー,,,,,,,,,,,,,,
7/8/2021,17:58:00,44385.74861,117,7,3232,1359,1247,3232,0.55,7,0.82,2,2,引,Messi,ー,失点,ー,Cruijff,Messi,失点,ー,,,,,,,,
7/8/2021,18:09:00,44385.75625,118,7,3232,1356,1333,3232,0.55,3,0.86,2,4,負,失点,ー,失点,ー,Messi,Rummenigge,Messi,Rummenigge,失点,ー,失点,ー,,,,
7/8/2021,18:20:00,44385.76389,119,7,3232,1351,1405,4123,0.51,6,0.79,2,3,負,失点,ー,失点,ー,Rummenigge,Messi,失点,ー,Boadu,Nakata,,,,,,
7/8/2021,18:32:00,44385.77222,120,7,3232,1342,1120,4213,0.56,8,0.81,2,0,勝,Rummenigge,Beckham,Rummenigge,Cruijff,,,,,,,,,,,,
7/8/2021,18:44:00,44385.78056,121,7,3232,1349,1200,3412,0.54,10,0.83,1,2,負,Ronaldinho,ー,失点,ー,失点,ー,,,,,,,,,,
7/8/2021,21:03:00,44385.87708,122,7,3232,1335,1382,442,C,C,C,4,2,勝,失点,ー,失点,ー,Cruijff,Messi,Messi,Cruijff,Messi,ー,Isak,Cruijff,,,,
7/8/2021,21:04:00,44385.87778,123,7,3232,1348,1238,433,C,C,C,3,0,勝,Rummenigge,Messi,Rummenigge,Beckham,Messi,ー,,,,,,,,,,
7/9/2021,21:03:00,44386.87708,124,6,3142,1367,CP,433,0.51,6,0.82,3,0,勝,Havertz,Nakata,Cruijff,Messi,Havertz,Beckham,,,,,,,,,,
7/20/2021,10:02:00,44397.41806,125,6,3142,1318,1333,4213,0.6,2,0.86,1,2,負,Rummenigge,Cruijff,失点,ー,失点,,,,,,,,,,,
7/20/2021,10:12:00,44397.425,126,6,3142,1312,1232,4123,0.47,3,0.86,2,2,引,Rummenigge,ー,Cruijff,Nakata,失点,ー,失点,ー,,,,,,,,
7/20/2021,10:56:00,44397.45556,127,6,3142,1310,1087,3241,0.48,5,0.87,2,1,勝,失点,ー,Rummenigge,Totti,Rummenigge,Cruijff,,,,,,,,,,
7/20/2021,10:57:00,44397.45625,128,6,3142,1315,1200,433,0.5,3,0.84,1,1,引,Cruijff,Totti,失点,ー,,,,,,,,,,,,
7/20/2021,11:02:00,44397.45972,129,6,3142,1305,1346,433,0.47,10,0.92,5,0,勝,Rummenigge,Totti,Totti,Beckham,Totti,Rummenigge,Totti,Totti,Rummenigge,,,,,,,
7/20/2021,11:24:00,44397.475,130,6,3142,1346,1322,433,C,C,C,2,0,勝,Rummenigge,Totti,Messi,Vieira,,,,,,,,,,,,
7/20/2021,12:18:00,44397.5125,131,6,3142,1356,1333,3313,0.54,5,0.83,3,0,勝,Rummenigge,Cruijff,Rummenigge,ー,Haaland,Messi,,,,,,,,,,
8/1/2021,14:30:00,44409.60417,132,6,3142,1419,1222,433,0.53,4,0.8,2,0,勝,Rodri,Messi,ロマーリオ,Davies,,,,,,,,,,,,
8/3/2021,21:07:00,44411.87986,133,10,4213,1422,1444,4312,0.48,1,0.8,1,2,負,失点,ー,失点,ー,Davies,Rodri,,,,,,,,,,
8/4/2021,21:07:00,44412.87986,134,10,4213,1415,CP,4213,0.46,6,0.79,2,0,勝,Totti,Pavard,Cruijff,Ronaldinho,,,,,,,,,,,,
8/4/2021,21:21:00,44412.88958,135,10,4213,1381,1423,4312,0.56,3,0.71,2,5,負,失点,ー,Totti,ー,失点,ー,Neymar,Ronaldinho,失点,ー,失点,ー,失点,ー,,
8/4/2021,22:01:00,44412.91736,136,10,4213,1377,1391,3223,0.53,3,0.82,0,2,負,失点,ー,失点,ー,,,,,,,,,,,,
8/4/2021,22:10:00,44412.92361,137,10,4213,1367,1457,4213,0.55,3,0.88,1,3,負,Cruijff,Neymar,失点,ー,失点,ー,失点,ー,,,,,,,,
8/4/2021,22:21:00,44412.93125,138,10,4213,1359,1360,5212,0.47,5,0.8,1,1,引,失点,ー,Haaland,ー,,,,,,,,,,,,
8/21/2021,15:09:00,44429.63125,139,1,3232,1346,1300,4312,0.56,5,0.84,3,2,勝,Totti,Boadu,失点,ー,Boadu,Totti,失点,ー,Boadu,Totti,,,,,,
8/21/2021,15:11:00,44429.63264,140,1,3232,1356,1380,4312,0.58,1,0.83,0,1,負,失点,ー,,,,,,,,,,,,,,
8/21/2021,15:50:00,44429.65972,141,1,3232,1351,1072,4213,0.6,3,0.83,0,2,負,失点,ー,失点,ー,,,,,,,,,,,,
8/21/2021,15:52:00,44429.66111,142,1,3232,1333,1400,4312,0.5,2,0.78,0,3,負,失点,ー,失点,ー,失点,ー,,,,,,,,,,
8/21/2021,16:18:00,44429.67917,143,1,3232,1328,1335,4312,0.56,5,0.8,2,1,勝,Rummenigge,Havertz,失点,ー,Messi,ー,,,,,,,,,,
8/21/2021,21:29:00,44429.89514,144,1,3232,1335,1335,3322,0.51,4,0.89,2,2,引,失点,ー,Rummenigge,Cruijff,失点,ー,Haaland,Havertz,,,,,,,,
8/21/2021,21:38:00,44429.90139,145,1,3232,1337,1069,4312,0.51,3,0.83,1,1,引,Totti,Neymar,失点,ー,,,,,,,,,,,,
8/21/2021,21:49:00,44429.90903,146,1,3232,1331,1225,3223,0.51,6,0.73,1,2,負,失点,ー,失点,ー,Rummenigge,Messi,,,,,,,,,,
8/21/2021,22:01:00,44429.91736,147,1,3232,1319,1250,433,0.53,5,0.81,4,2,勝,失点,ー,失点,ー,Totti,Rummenigge,Rummenigge,Rodri,Haaland,Totti,Havertz,ー,,,,
8/21/2021,22:35:00,44429.94097,148,1,3232,1318,1250,4222,0.54,6,0.87,4,1,勝,Rummenigge,Cruijff,Rummenigge,Totti,失点,ー,Messi,ー,Havertz,Haaland,,,,,,
8/22/2021,9:25:00,44430.39236,149,1,3232,1348,1306,5212,0.57,3,0.88,3,2,勝,Totti,Neymar,失点,ー,失点,ー,Vieira,Messi,Havertz,Menphis,,,,,,
8/22/2021,9:26:00,44430.39306,150,1,3232,1360,1329,4222,C,C,C,3,2,勝,Rummenigge,Cruijff,失点,ー,失点,ー,Rummenigge,Cruijff,Havertz,Nakata,,,,,,
8/22/2021,9:37:00,44430.40069,151,1,3232,1370,1220,433,0.48,7,0.81,0,3,負,失点,ー,失点,ー,失点,ー,,,,,,,,,,
8/22/2021,9:50:00,44430.40972,152,1,3232,1355,1120,433,0.39,1,0.82,1,0,勝,Rummenigge,Cruijff,,,,,,,,,,,,,,
8/22/2021,15:27:00,44430.64375,153,9,3142,1335,1220,4312,0.55,8,0.84,3,2,勝,Rummenigge,Vieira,失点,ー,Rummenigge,Totti,Cruijff,ー,失点,ー,,,,,,
8/22/2021,15:28:00,44430.64444,154,9,3142,1348,1256,532,0.55,5,0.84,3,5,負,失点,ー,失点,ー,Rummenigge,Nakata,Rummenigge,Totti,失点,ー,Rummenigge,Messi,失点,ー,失点,
8/22/2021,15:37:00,44430.65069,155,9,3142,1334,1105,4312,0.63,5,0.87,2,1,勝,Rummenigge,Totti,失点,ー,Rummenigge,Cruijff,,,,,,,,,,
8/22/2021,15:48:00,44430.65833,156,9,3142,1339,1121,4213,0.63,6,0.92,1,0,勝,Haaland,Menphis,,,,,,,,,,,,,,
8/28/2021,16:43:00,44436.69653,157,9,3142,1324,1167,3232,0.51,5,0.85,2,2,引,Vieira,Beckham,Totti,Messi,失点,ー,失点,ー,,,,,,,,
